9.802736e+002 	 5.320256e+002 
9.577164e+002 	 5.449873e+002 
9.538146e+002 	 5.416235e+002 
9.544987e+002 	 5.398663e+002 
9.593086e+002 	 5.415286e+002 

6.493813e+002 	 6.769776e+002 
9.535201e+002 	 5.344334e+002 
9.624298e+002 	 5.370507e+002 

1.022676e+003 	 3.739349e+002 
9.633404e+002 	 5.442624e+002 
9.626208e+002 	 5.401955e+002 

1.065915e+003 	 4.545427e+002 
9.421299e+002 	 5.708803e+002 
9.571060e+002 	 5.432999e+002 
9.594617e+002 	 5.384198e+002 

1.018390e+003 	 4.882904e+002 
9.558809e+002 	 5.528920e+002 
9.613653e+002 	 5.395411e+002 

9.739750e+002 	 5.420422e+002 
9.666089e+002 	 5.544522e+002 
9.602863e+002 	 5.443338e+002 
9.584906e+002 	 5.415839e+002 

7.533908e+002 	 4.504773e+002 
9.676191e+002 	 5.412734e+002 
9.618114e+002 	 5.400511e+002 

6.387131e+002 	 5.044779e+002 
9.644817e+002 	 5.335069e+002 
9.622007e+002 	 5.389774e+002 

9.618973e+002 	 5.388850e+002 
1.308899e+003 	 4.121327e+002 
9.568674e+002 	 5.428485e+002 
9.588642e+002 	 5.410929e+002 

6.392150e+002 	 6.353855e+002 
9.591341e+002 	 5.332302e+002 
9.600628e+002 	 5.368985e+002 
9.614715e+002 	 5.420993e+002 

1.273547e+003 	 4.525388e+002 
9.515725e+002 	 5.468882e+002 
9.573477e+002 	 5.422411e+002 

9.033359e+002 	 4.724097e+002 
9.603409e+002 	 5.389681e+002 

9.603407e+002 	 5.396327e+002 
6.612783e+002 	 4.771008e+002 
9.649962e+002 	 5.462403e+002 
9.612511e+002 	 5.418947e+002 

5.702202e+002 	 5.997922e+002 
9.586796e+002 	 5.439086e+002 
9.599083e+002 	 5.373235e+002 

9.596011e+002 	 5.381829e+002 
8.760014e+002 	 4.286199e+002 
9.631975e+002 	 5.360209e+002 
9.614037e+002 	 5.372934e+002 

9.748639e+002 	 5.373565e+002 
9.591587e+002 	 5.409821e+002 

9.587911e+002 	 5.416278e+002 
8.289257e+002 	 4.387374e+002 
9.641592e+002 	 5.385081e+002 
9.684876e+002 	 5.395237e+002 
9.584945e+002 	 5.408395e+002 

9.569357e+002 	 5.411721e+002 
9.612026e+002 	 5.399170e+002 

5.850604e+002 	 5.431709e+002 
9.692748e+002 	 5.371002e+002 
9.587517e+002 	 5.408648e+002 

6.290807e+002 	 5.100470e+002 
9.710719e+002 	 5.399788e+002 
9.635208e+002 	 5.421150e+002 
9.611326e+002 	 5.412725e+002 

1.188103e+003 	 3.913245e+002 
9.895464e+002 	 5.374361e+002 
9.536242e+002 	 5.418426e+002 
9.619690e+002 	 5.412695e+002 

5.846170e+002 	 5.617269e+002 
9.667710e+002 	 5.412886e+002 
9.589738e+002 	 5.398976e+002 

7.701000e+002 	 4.698501e+002 
9.616545e+002 	 5.406370e+002 

1.282550e+003 	 4.569527e+002 
9.454492e+002 	 5.451091e+002 
9.586605e+002 	 5.420220e+002 

6.293233e+002 	 6.005641e+002 
9.615311e+002 	 5.414395e+002 

7.019038e+002 	 4.972578e+002 
9.611077e+002 	 5.331002e+002 
9.619591e+002 	 5.380457e+002 

8.097403e+002 	 4.068310e+002 
9.640917e+002 	 5.375874e+002 
9.595072e+002 	 5.408415e+002 

9.594432e+002 	 5.410247e+002 
1.183027e+003 	 3.942047e+002 
9.512266e+002 	 5.412450e+002 
9.578528e+002 	 5.417537e+002 

1.023247e+003 	 4.082385e+002 
9.800525e+002 	 5.437449e+002 
9.562758e+002 	 5.421661e+002 
9.618660e+002 	 5.403681e+002 

6.088186e+002 	 5.851345e+002 
9.607709e+002 	 5.407446e+002 

8.044962e+002 	 4.253769e+002 
9.506651e+002 	 5.674294e+002 
9.603482e+002 	 5.390118e+002 

8.097271e+002 	 4.446118e+002 
9.595532e+002 	 5.420319e+002 

8.086554e+002 	 4.116015e+002 
9.641328e+002 	 5.361170e+002 
9.582019e+002 	 5.392309e+002 

9.634223e+002 	 5.352001e+002 
9.621491e+002 	 5.404444e+002 

9.884381e+002 	 5.468913e+002 
9.590840e+002 	 5.375179e+002 

7.250204e+002 	 4.702118e+002 
9.607194e+002 	 5.364893e+002 
9.608302e+002 	 5.383386e+002 

1.275262e+003 	 4.168128e+002 
9.423750e+002 	 5.433348e+002 
9.601839e+002 	 5.423007e+002 

8.251968e+002 	 4.433832e+002 
9.642893e+002 	 5.358918e+002 
9.774038e+002 	 5.377287e+002 
9.653908e+002 	 5.390745e+002 
9.629257e+002 	 5.394779e+002 

6.026043e+002 	 5.971744e+002 
9.606796e+002 	 5.431789e+002 
9.622386e+002 	 5.422683e+002 

1.086038e+003 	 4.380371e+002 
9.778749e+002 	 5.270941e+002 
9.555537e+002 	 5.434693e+002 
9.588293e+002 	 5.411700e+002 

6.657079e+002 	 5.129347e+002 
9.640264e+002 	 5.360843e+002 
9.615597e+002 	 5.384843e+002 

7.380105e+002 	 4.398635e+002 
9.659420e+002 	 5.439691e+002 
9.590556e+002 	 5.424848e+002 

1.101393e+003 	 4.220384e+002 
9.288186e+002 	 5.645913e+002 
9.564591e+002 	 5.390013e+002 
9.615109e+002 	 5.439899e+002 
9.586239e+002 	 5.386968e+002 

8.620218e+002 	 4.325483e+002 
9.583768e+002 	 5.460516e+002 
9.610513e+002 	 5.357151e+002 
9.575861e+002 	 5.403294e+002 

1.104661e+003 	 4.339743e+002 
9.806338e+002 	 5.332283e+002 
9.567806e+002 	 5.413912e+002 
9.597414e+002 	 5.399534e+002 

6.944374e+002 	 4.815785e+002 
9.588793e+002 	 5.381246e+002 

8.297810e+002 	 4.790570e+002 
9.594503e+002 	 5.483456e+002 
9.613249e+002 	 5.418471e+002 

8.821617e+002 	 4.281388e+002 
9.601280e+002 	 5.352466e+002 
9.617477e+002 	 5.415383e+002 

6.375017e+002 	 5.022860e+002 
9.624928e+002 	 5.332646e+002 
9.610891e+002 	 5.392906e+002 

5.607146e+002 	 5.925903e+002 
9.594782e+002 	 5.443975e+002 
9.581122e+002 	 5.402312e+002 

9.584613e+002 	 5.405531e+002 
1.135698e+003 	 4.062943e+002 
9.713211e+002 	 5.586982e+002 
9.576036e+002 	 5.401557e+002 

1.141083e+003 	 3.621911e+002 
9.803987e+002 	 5.521455e+002 
9.617926e+002 	 5.431922e+002 
9.586157e+002 	 5.416486e+002 

6.855801e+002 	 4.819599e+002 
9.613212e+002 	 5.638973e+002 
9.628507e+002 	 5.438716e+002 
9.605023e+002 	 5.331534e+002 
9.593847e+002 	 5.381256e+002 

1.203690e+003 	 4.339030e+002 
9.808806e+002 	 5.394054e+002 
9.590596e+002 	 5.427565e+002 

1.256218e+003 	 4.137480e+002 
9.452876e+002 	 5.407759e+002 
9.571641e+002 	 5.417886e+002 

6.848614e+002 	 4.715501e+002 
9.598561e+002 	 5.399665e+002 

9.644142e+002 	 4.248479e+002 
9.614933e+002 	 5.381609e+002 

9.622492e+002 	 5.378296e+002 
9.622639e+002 	 5.379965e+002 
1.041017e+003 	 6.365464e+002 
9.587092e+002 	 5.382178e+002 

1.218901e+003 	 4.289886e+002 
9.832929e+002 	 5.422192e+002 
9.575248e+002 	 5.419231e+002 

5.549599e+002 	 5.839426e+002 
9.597769e+002 	 5.445642e+002 
9.622694e+002 	 5.393679e+002 

1.195344e+003 	 4.016532e+002 
9.624761e+002 	 5.533891e+002 
9.598130e+002 	 5.378397e+002 

1.203494e+003 	 3.752662e+002 
9.877326e+002 	 5.536620e+002 
9.497420e+002 	 5.390043e+002 
9.537319e+002 	 5.374220e+002 
9.618597e+002 	 5.427771e+002 

9.820807e+002 	 4.672420e+002 
9.600533e+002 	 5.436366e+002 
9.628026e+002 	 5.373674e+002 

1.158130e+003 	 4.248981e+002 
9.809452e+002 	 5.364940e+002 
9.615065e+002 	 5.401086e+002 

1.147265e+003 	 4.107141e+002 
9.647950e+002 	 5.468147e+002 
9.594626e+002 	 5.416254e+002 

1.047461e+003 	 6.455656e+002 
9.535701e+002 	 5.354072e+002 
9.546098e+002 	 5.376131e+002 
9.616307e+002 	 5.430124e+002 
9.586216e+002 	 5.380838e+002 

6.157917e+002 	 5.208501e+002 
9.626415e+002 	 5.324799e+002 
9.610167e+002 	 5.364234e+002 
9.580694e+002 	 5.413801e+002 

8.514708e+002 	 4.280611e+002 
9.584542e+002 	 5.387131e+002 

9.583359e+002 	 5.391716e+002 
9.586121e+002 	 5.393191e+002 
1.275196e+003 	 3.920418e+002 
9.448777e+002 	 5.372017e+002 
9.592080e+002 	 5.410384e+002 

1.124869e+003 	 4.594547e+002 
9.799132e+002 	 5.315086e+002 
9.557307e+002 	 5.413268e+002 
9.577927e+002 	 5.435951e+002 
9.595467e+002 	 5.399533e+002 

1.256507e+003 	 4.215954e+002 
9.487374e+002 	 5.391803e+002 
9.576575e+002 	 5.408964e+002 

1.245073e+003 	 4.475684e+002 
9.522932e+002 	 5.452945e+002 
9.582479e+002 	 5.420497e+002 

1.098081e+003 	 3.699220e+002 
9.812237e+002 	 5.376899e+002 
9.487197e+002 	 5.394761e+002 
9.640301e+002 	 5.402412e+002 
9.587689e+002 	 5.408632e+002 

9.608887e+002 	 5.406185e+002 
1.071896e+003 	 6.499992e+002 
9.568492e+002 	 5.391277e+002 
9.578249e+002 	 5.434989e+002 
9.597879e+002 	 5.420791e+002 

9.664827e+002 	 5.439326e+002 
9.587450e+002 	 5.383871e+002 

6.964082e+002 	 4.699175e+002 
9.590956e+002 	 5.361924e+002 
9.615324e+002 	 5.386391e+002 

1.089262e+003 	 3.873272e+002 
9.887099e+002 	 5.518261e+002 
9.566482e+002 	 5.394752e+002 
9.611013e+002 	 5.406364e+002 

1.029576e+003 	 6.275455e+002 
9.614216e+002 	 5.402310e+002 

1.022395e+003 	 5.895349e+002 
9.600282e+002 	 5.380218e+002 

1.014073e+003 	 3.764752e+002 
9.650821e+002 	 5.426345e+002 
9.636391e+002 	 5.429660e+002 
9.583627e+002 	 5.404190e+002 

9.157884e+002 	 3.890191e+002 
9.506761e+002 	 5.457595e+002 
9.482445e+002 	 5.529306e+002 
9.604671e+002 	 5.383137e+002 

7.991071e+002 	 4.236784e+002 
9.640550e+002 	 5.428607e+002 
9.635547e+002 	 5.396729e+002 
9.614692e+002 	 5.398243e+002 

1.046857e+003 	 3.669512e+002 
9.840569e+002 	 5.467067e+002 
9.552329e+002 	 5.398719e+002 
9.590853e+002 	 5.403840e+002 

5.554986e+002 	 6.341098e+002 
9.620475e+002 	 5.434200e+002 
9.570565e+002 	 5.411277e+002 

6.806421e+002 	 4.816762e+002 
9.643623e+002 	 5.439295e+002 
9.611263e+002 	 5.387239e+002 

9.613796e+002 	 5.389786e+002 
9.631063e+002 	 4.795263e+002 
9.622696e+002 	 5.302335e+002 
9.583758e+002 	 5.396071e+002 

6.088541e+002 	 5.252603e+002 
9.681081e+002 	 5.331376e+002 
9.633523e+002 	 5.348858e+002 
9.575874e+002 	 5.391386e+002 

1.070326e+003 	 4.608649e+002 
9.655477e+002 	 5.333822e+002 
9.548980e+002 	 544 
9.588442e+002 	 5.395208e+002 

7.278085e+002 	 4.836829e+002 
9.658025e+002 	 5.434348e+002 
9.609947e+002 	 5.387418e+002 

9.303272e+002 	 5.071094e+002 
9.587356e+002 	 5.374235e+002 

7.361997e+002 	 4.635122e+002 
9.663746e+002 	 5.396554e+002 
9.646276e+002 	 5.367524e+002 
9.587427e+002 	 5.414356e+002 

7.432959e+002 	 4.719261e+002 
9.687091e+002 	 5.409948e+002 
9.631243e+002 	 5.370545e+002 
9.600389e+002 	 5.441419e+002 
9.605820e+002 	 5.367835e+002 
9.604638e+002 	 5.403183e+002 

8.816669e+002 	 4.425095e+002 
9.636092e+002 	 5.324282e+002 
9.603774e+002 	 5.428798e+002 

1.022839e+003 	 4.985915e+002 
9.620990e+002 	 5.344651e+002 
9.579583e+002 	 5.385216e+002 

1.095919e+003 	 3.607296e+002 
9.821942e+002 	 5.483523e+002 
9.568767e+002 	 5.414149e+002 
9.597016e+002 	 5.412278e+002 

1.065679e+003 	 3.896929e+002 
9.697187e+002 	 5.511958e+002 
9.591793e+002 	 5.494980e+002 
9.622717e+002 	 5.394511e+002 

7.145834e+002 	 4.675386e+002 
9.605141e+002 	 5.379866e+002 

1.241570e+003 	 4.224800e+002 
8.935439e+002 	 5.403623e+002 
9.651362e+002 	 5.400310e+002 
9.665182e+002 	 5.398355e+002 
9.555064e+002 	 5.396293e+002 
9.641775e+002 	 5.401889e+002 
9.629194e+002 	 5.403235e+002 

5.555909e+002 	 5.424089e+002 
9.655104e+002 	 5.585807e+002 
9.626260e+002 	 5.393625e+002 

1.054632e+003 	 6.434167e+002 
9.588094e+002 	 5.396619e+002 

1.253715e+003 	 4.127971e+002 
9.884546e+002 	 5.519098e+002 
9.563872e+002 	 5.454837e+002 
9.572560e+002 	 5.408645e+002 

7.899352e+002 	 4.965865e+002 
9.649222e+002 	 5.412087e+002 
9.699678e+002 	 5.390803e+002 
9.586531e+002 	 5.394415e+002 

8.750409e+002 	 5.183903e+002 
9.604581e+002 	 5.389899e+002 

8.332146e+002 	 4.421864e+002 
9.615046e+002 	 5.382087e+002 

9.613246e+002 	 5.390897e+002 
5.867990e+002 	 6.627074e+002 
9.536347e+002 	 5.420630e+002 
9.593737e+002 	 5.363903e+002 
9.618333e+002 	 5.412458e+002 

1.025421e+003 	 6.218041e+002 
9.600762e+002 	 5.423734e+002 

6.220996e+002 	 5.189254e+002 
9.542195e+002 	 5.304276e+002 
9.618282e+002 	 5.361576e+002 
9.597453e+002 	 5.407963e+002 

9.766278e+002 	 5.018818e+002 
9.609890e+002 	 5.421979e+002 

1.002434e+003 	 5.619070e+002 
9.607875e+002 	 5.406619e+002 

1.048995e+003 	 5.166027e+002 
9.589026e+002 	 5.344236e+002 
9.623513e+002 	 5.389281e+002 

1.213093e+003 	 4.244792e+002 
9.510297e+002 	 5.442055e+002 
9.578618e+002 	 5.405955e+002 

6.638463e+002 	 5.086842e+002 
9.627685e+002 	 5.429496e+002 

7.831887e+002 	 4.332237e+002 
9.686167e+002 	 5.406130e+002 
9.617564e+002 	 5.394318e+002 

9.205670e+002 	 5.280500e+002 
9.595755e+002 	 5.404012e+002 

1.215084e+003 	 3.759707e+002 
9.945326e+002 	 5.510807e+002 
9.541398e+002 	 5.421231e+002 
9.609864e+002 	 5.402951e+002 

1.030999e+003 	 5.740530e+002 
9.589714e+002 	 5.378441e+002 

5.377586e+002 	 6.315072e+002 
9.701871e+002 	 5.402746e+002 
9.621969e+002 	 5.385152e+002 

1.231012e+003 	 3.693097e+002 
9.829614e+002 	 5.563141e+002 
9.503498e+002 	 5.419410e+002 
9.560767e+002 	 5.365624e+002 
9.601283e+002 	 5.383700e+002 

1.050917e+003 	 3.980437e+002 
9.874121e+002 	 5.329262e+002 
9.571674e+002 	 5.432019e+002 
9.598173e+002 	 5.411572e+002 

9.552739e+002 	 3.829045e+002 
9.814838e+002 	 5.323625e+002 
9.580225e+002 	 5.424280e+002 

9.566668e+002 	 5.430146e+002 
9.623965e+002 	 5.396598e+002 

7.535832e+002 	 4.682467e+002 
9.688529e+002 	 5.456351e+002 
9.591633e+002 	 5.434017e+002 
9.571944e+002 	 5.376704e+002 

1.126206e+003 	 4.092006e+002 
9.821043e+002 	 5.348533e+002 
9.529499e+002 	 5.475268e+002 
9.639349e+002 	 5.404024e+002 
9.509585e+002 	 5.413681e+002 
9.637091e+002 	 5.377413e+002 
9.522785e+002 	 5.419768e+002 
9.642540e+002 	 5.395903e+002 
9.602996e+002 	 5.403615e+002 

6.826490e+002 	 4.716612e+002 
9.595117e+002 	 5.395478e+002 

